"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SQUASH","SQUASH, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","272","(H)"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SQUASH","SQUASH, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","86","15.4"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SWEET CORN","SWEET CORN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","18","65.7"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SWEET CORN","SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","17","55.3"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","53.4"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11","45.0"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","28","34.1"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","72","15.1"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,112","39.7"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","141","13.3"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","VEGETABLES, OTHER","VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","251","82.9"
"CENSUS","2021","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","VEGETABLES, OTHER","VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","56","26.0"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","BEANS","BEANS, SNAP, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","BEANS","BEANS, SNAP, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","32","41.2"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","BROCCOLI","BROCCOLI, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","BROCCOLI","BROCCOLI, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","32","38.2"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, (EXCL GREEN & RED), ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","48.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, (EXCL GREEN & RED), ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13","48.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, GREEN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","31","71.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","38","34.6"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, RED, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","50.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, RED, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","20","36.9"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","37","65.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CABBAGE","CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","40","36.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CARROTS","CARROTS, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","32","59.0"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CARROTS","CARROTS, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","33","36.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CAULIFLOWER","CAULIFLOWER, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","7","37.8"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CAULIFLOWER","CAULIFLOWER, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","36","34.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CELERY","CELERY, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","78.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","CELERY","CELERY, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","15","60.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","GARLIC","GARLIC, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","GARLIC","GARLIC, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","42","32.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HERBS","HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","15","70.6"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HERBS","HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","37","35.7"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","LETTUCE","LETTUCE, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","15","48.7"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","LETTUCE","LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","43","34.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6","91.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","7","73.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MELONS","MELONS, WATERMELON, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","9","93.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MELONS","MELONS, WATERMELON, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","14","51.9"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","27","43.4"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","36","30.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, RED, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","8","52.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, RED, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","26","34.9"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, WHITE, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","43.7"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, WHITE, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","18","45.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, YELLOW, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","16","49.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, DRY, YELLOW, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","34","26.4"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, GREEN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","74.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","ONIONS","ONIONS, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","24","40.9"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEAS","PEAS, GREEN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,467","71.6"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEAS","PEAS, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","29","53.2"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","21","50.1"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","49","35.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","18","59.7"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","POTATOES","POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","30","38.3"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SPINACH","SPINACH, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","7","45.6"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SPINACH","SPINACH, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","30","46.4"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SQUASH","SQUASH, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","86","56.2"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SQUASH","SQUASH, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","54","27.0"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SWEET CORN","SWEET CORN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2,079","32.4"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SWEET CORN","SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","36","26.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","5","70.6"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","11","49.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","TOMATOES","TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","21","48.5"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","TOMATOES","TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","39","38.2"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4,598","28.8"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","135","12.7"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","VEGETABLES, OTHER","VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","305","35.2"
"CENSUS","2021","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","VEGETABLES, OTHER","VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","63","28.0"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HERBS","HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HERBS","HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","LETTUCE","LETTUCE, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","LETTUCE","LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","SQUASH","SQUASH, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","SQUASH","SQUASH, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","SWEET CORN","SWEET CORN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","SWEET CORN","SWEET CORN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","TOMATOES","TOMATOES, ORGANIC, IN THE OPEN - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","TOMATOES","TOMATOES, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, ORGANIC, IN THE OPEN - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, ORGANIC, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","VEGETABLES, OTHER","VEGETABLES, OTHER, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","VEGETABLES, OTHER","VEGETABLES, OTHER, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","BEANS","BEANS, SNAP, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","68.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","BEANS","BEANS, SNAP, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","7","68.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","BROCCOLI","BROCCOLI, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","79.9"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","BROCCOLI","BROCCOLI, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","50.5"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, (EXCL GREEN & RED), ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, (EXCL GREEN & RED), ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","97.8"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, GREEN, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","62.7"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, GREEN, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","14","44.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, RED, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, HEAD, RED, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4","68.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CABBAGE","CABBAGE, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","14","44.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CARROTS","CARROTS, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","5","95.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CARROTS","CARROTS, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","50.5"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CAULIFLOWER","CAULIFLOWER, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2","(H)"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","CAULIFLOWER","CAULIFLOWER, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6","88.4"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","GARLIC","GARLIC, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6","70.9"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","GARLIC","GARLIC, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","18","56.6"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HERBS","HERBS, FRESH CUT, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3","97.0"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HERBS","HERBS, FRESH CUT, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","59.1"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","LETTUCE","LETTUCE, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","5","69.9"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","LETTUCE","LETTUCE, ORGANIC - OPERATIONS WITH AREA HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","12","50.5"
"CENSUS","2021","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, ORGANIC - ACRES HARVESTED","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1","(H)"
